Recording_file,time_wash-in ,Kainate_concentration
20250602_rec1.smr,0,0
20250602_rec1.smr,1950,50
20250602_rec1_2.smr,0,100
20250602_rec1_2.smr,2200,200
20250602_rec2.smr,0,0
20250602_rec2.smr,1800,50
20250602_rec2_2.smr,0,100
20250602_rec2_2.smr,1880,200
20250603_rec1.smr,0,0
20250603_rec1.smr,1860,100
20250603_rec1_2.smr,0,200
20250603_rec1_2.smr,1800,400
20250603_rec1_3.smr,0,600
20250603_rec1_3.smr,1800,1000
20250603_rec2.smr,0,0
20250603_rec2.smr,1800,100
20250603_rec2_1.smr,0,200
20250603_rec2_1.smr,1800,400
20250603_rec2_3.smr,0,600
20250603_rec2_3.smr,1800,1000
20250604_rec1.smr,0,0
20250604_rec1.smr,1800,100
20250604_rec1_2.smr,0,200
20250604_rec1_2.smr,1800,400
20250604_rec1_3.smr,0,600
20250604_rec1_3.smr,1800,1000
20250604_rec2.smr,0,0
20250604_rec2.smr,1800,100
20250604_rec2_2.smr,0,200
20250604_rec2_2.smr,1800,400
20250604_rec2_3.smr,0,600
20250604_rec2_3.smr,2400,1000
20250604_rec3.smr,0,0
20250604_rec3.smr,1800,100
20250604_rec3_2.smr,0,200
20250604_rec3_2.smr,1800,400
20250604_rec3_3.smr,0,600
20250604_rec3_3.smr,1800,1000
20250605_rec1.smr,0,0
20250605_rec1.smr,1800,100
20250605_rec1_2.smr,0,200
20250605_rec1_2.smr,1800,400
20250605_rec1_3.smr,0,600
20250605_rec1_3.smr,1800,1000
20250605_rec2.smr,0,0
20250605_rec2.smr,1800,100
20250605_rec2_2.smr,0,200
20250605_rec2_2.smr,1800,400
20250605_rec2_3.smr,0,600
20250605_rec2_3.smr,1800,1000
20250610_rec1.smr,0,0
20250610_rec1.smr,1800,100
20250610_rec1_2.smr,0,200
20250610_rec1_2.smr,1800,400
20250610_rec1_3.smr,0,600
20250610_rec1_3.smr,1800,1000
20250610_rec2.smr,0,0
20250610_rec2.smr,1800,100
20250610_rec2_2.smr,0,200
20250610_rec2_2.smr,1800,400
20250610_rec2_3.smr,0,600
20250610_rec2_3.smr,1800,1000
